mean,std
1.0,0.0
0.9998181818181818,0.013483384270641975
0.9996363636363637,0.019066651018625272
0.9994545454545455,0.023349659291491694
0.9991818181818182,0.028593473429436904
0.9988181818181818,0.03435882431638295
0.9983636363636363,0.040420718459974934
0.9982727272727273,0.04152644969195801
0.998,0.04467864670111235
0.9978181818181818,0.04666107353655344
0.9976363636363637,0.048561960158244044
0.9975454545454545,0.04948477820685833
0.9975454545454545,0.04948477820685833
0.9974545454545455,0.05039053525737365
0.9973636363636363,0.05128013535901512
0.9972727272727273,0.05215440528780661
0.9970909090909091,0.053859927744209245
0.9969090909090909,0.055512480764099474
0.9969090909090909,0.055512480764099474
0.9968181818181818,0.05632035668324963
0.9965454545454545,0.05867643959367399
0.9964545454545455,0.05944077302677399
0.9963636363636363,0.06019526478239396
0.9962727272727273,0.0609402804062811
0.9961818181818182,0.061676163299458124
0.9959090909090909,0.06383215464643906
0.9959090909090909,0.06383215464643906
0.9958181818181818,0.06453455809439357
0.9955454545454545,0.06659658903249807
0.9953636363636363,0.06793590611871897
0.9951818181818182,0.06924884755622901
0.9951818181818182,0.06924884755622901
0.9949090909090909,0.07117199049622394
0.9948181818181818,0.07180136223021147
0.9947272727272727,0.0724251508428195
0.9945454545454545,0.07365654483005643
0.9942727272727273,0.07546514957670697
0.9940909090909091,0.0766466412704947
0.994,0.07723044885996655
0.9938181818181818,0.07838470428568797
0.9935454545454545,0.08008412664196361
0.9932727272727273,0.08174731824471049
0.993,0.08337644731302982
0.9928181818181818,0.08444458497713625
0.9928181818181818,0.08444458497713625
0.9925454545454545,0.0860212061173022
0.9924545454545455,0.08654017273877425
0.9922727272727273,0.08756859652829099
0.9921818181818182,0.08807816473128166
0.9920909090909091,0.08858470848006814
0.992,0.08908827936456196
0.9917272727272727,0.09058164918175396
0.9915454545454545,0.09156324744082553
0.9915454545454545,0.09156324744082553
0.9912727272727273,0.09301555769779725
0.991,0.09444475047295788
0.990909090909091,0.09491619182414661
0.9908181818181818,0.09538521645658002
0.9906363636363636,0.09631615660585933
0.9905454545454545,0.09677814050760498
0.9904545454545455,0.09723784451779431
0.9903636363636363,0.09769530082043505
0.9903636363636363,0.09769530082043505
0.9902727272727273,0.09815054084362154
0.9902727272727273,0.09815054084362154
0.9901818181818182,0.09860359528418386
0.9898181818181818,0.10039454685873402
0.9895454545454545,0.10171621550409207
0.9894545454545455,0.10215280998640988
0.9894545454545455,0.10215280998640988
0.9892727272727273,0.10302020762997796
0.989,0.10430718618540764
0.9886363636363636,0.10599776197469671
0.9883636363636363,0.10724739770475464
0.9882727272727273,0.10766056618148365
0.9881818181818182,0.10807207861499134
0.987909090909091,0.10929686633447573
0.9877272727272727,0.11010544740372938
0.9875454545454545,0.11090783553789635
0.9873636363636363,0.11170416419146108
0.9871818181818182,0.11249456204640056
0.9866363636363636,0.11483139090259965
0.9865454545454545,0.11521600346549883
