mean,std
1.0,0.0
0.9998181818181818,0.013483384270641968
0.9995454545454545,0.021316194553944224
0.9993636363636363,0.025219367505302993
0.9993636363636363,0.025219367505302993
0.999,0.03160839803657847
0.9988181818181818,0.034358824316382944
0.9986363636363637,0.03690393838949767
0.9984545454545455,0.03928366590828866
0.9982727272727273,0.04152644969195792
0.9981818181818182,0.04260329842616003
0.9979090909090909,0.04568070591100154
0.9979090909090909,0.04568070591100154
0.9978181818181818,0.04666107353655349
0.9978181818181818,0.04666107353655349
0.9978181818181818,0.04666107353655349
0.9977272727272727,0.047621089279976145
0.9976363636363637,0.048561960158244016
0.9973636363636363,0.051280135359015086
0.9970909090909091,0.053859927744209155
0.9968181818181818,0.05632035668324961
0.9965454545454545,0.05867643959367395
0.9961818181818182,0.06167616329945819
0.9958181818181818,0.0645345580943936
0.9957272727272727,0.06522927164733595
0.9955454545454545,0.06659658903249807
0.9955454545454545,0.06659658903249807
0.9952727272727273,0.06859557842334169
0.9950909090909091,0.06989589305581852
0.995,0.070536886193301
0.9948181818181818,0.07180136223021157
0.9947272727272727,0.07242515084281945
0.9943636363636363,0.07486724648526626
0.9943636363636363,0.07486724648526626
0.9938181818181818,0.07838470428568783
0.9935454545454545,0.08008412664196371
0.9934545454545455,0.08064243777627142
0.9933636363636363,0.0811968082535581
0.9931818181818182,0.08229404522449059
0.9927272727272727,0.08497347303145479
0.9926363636363637,0.08549899283421737
0.9925454545454545,0.0860212061173022
0.9924545454545455,0.08654017273877421
0.9922727272727273,0.08756859652829084
0.9921818181818182,0.08807816473128166
0.992,0.08908827936456193
0.9917272727272727,0.09058164918175395
0.9916363636363636,0.09107381616256358
0.9914545454545455,0.09204998665387765
0.9910909090909091,0.09397085602979219
0.9907272727272727,0.09585185984690517
0.9907272727272727,0.09585185984690517
0.9905454545454545,0.09677814050760525
0.9902727272727273,0.09815054084362133
0.99,0.09950326668921777
0.989909090909091,0.09994994159884399
0.9897272727272727,0.10083710984503859
0.9894545454545455,0.1021528099864097
0.9891818181818182,0.10345105934925579
0.989,0.10430718618540764
0.989,0.10430718618540764
0.9888181818181818,0.10515602872701882
0.9887272727272727,0.1055777733514737
0.9887272727272727,0.1055777733514737
0.9885454545454545,0.10641601538774718
0.9881818181818182,0.10807207861499132
0.988,0.10889021037804171
0.987909090909091,0.10929686633447598
0.9875454545454545,0.1109078355378961
0.9872727272727273,0.11210009660600845
