mean,std
1.0,0.0
0.9998181818181818,0.013483384270641963
0.9997272727272727,0.016512954957914355
0.9996363636363637,0.019066651018625258
0.9992727272727273,0.026959411627072275
0.999,0.03160839803657846
0.9989090909090909,0.03301239286443218
0.9985454545454545,0.038112488807989564
0.9983636363636363,0.040420718459974934
0.998,0.04467864670111231
0.9978181818181818,0.04666107353655338
0.9976363636363637,0.048561960158244086
0.9973636363636363,0.05128013535901522
0.9970909090909091,0.05385992774420912
0.9970909090909091,0.05385992774420912
0.997,0.05469252173571958
0.9965454545454545,0.05867643959367379
0.9964545454545455,0.05944077302677396
0.9961818181818182,0.061676163299458076
0.996,0.06312180459038541
0.9959090909090909,0.0638321546464391
0.9958181818181818,0.06453455809439368
0.9956363636363637,0.06591653844382973
0.9956363636363637,0.06591653844382973
0.9955454545454545,0.06659658903249795
0.9952727272727273,0.0685955784233418
0.9952727272727273,0.0685955784233418
0.995,0.07053688619330095
0.9948181818181818,0.07180136223021162
0.9948181818181818,0.07180136223021162
0.9945454545454545,0.07365654483005644
0.9942727272727273,0.07546514957670697
0.993909090909091,0.07780977004044864
0.9935454545454545,0.08008412664196374
0.9934545454545455,0.08064243777627142
0.9933636363636363,0.08119680825355799
0.9930909090909091,0.08283706409688048
0.9927272727272727,0.08497347303145486
0.9923636363636363,0.08705595076162134
0.992,0.08908827936456193
0.9917272727272727,0.09058164918175401
0.9917272727272727,0.09058164918175401
0.9916363636363636,0.09107381616256346
0.9916363636363636,0.09107381616256346
0.9915454545454545,0.09156324744082561
0.9914545454545455,0.09204998665387763
0.9911818181818182,0.09349447119277335
0.9908181818181818,0.09538521645657988
0.9905454545454545,0.09677814050760515
0.9905454545454545,0.09677814050760515
0.9905454545454545,0.09677814050760515
0.9905454545454545,0.09677814050760515
0.99,0.09950326668921779
0.9896363636363636,0.10127765733073556
0.9895454545454545,0.10171621550409227
0.9894545454545455,0.10215280998640978
0.9892727272727273,0.10302020762997796
0.988909090909091,0.10473250688774598
0.988909090909091,0.10473250688774598
0.9888181818181818,0.10515602872701871
0.9885454545454545,0.1064160153877472
0.9882727272727273,0.10766056618148369
0.9882727272727273,0.10766056618148369
0.987909090909091,0.10929686633447597
0.9876363636363636,0.1105074071320662
0.9872727272727273,0.11210009660600849
0.9870909090909091,0.11288757589087535
0.986909090909091,0.1136693089635296
0.986909090909091,0.1136693089635296
0.9867272727272727,0.11444541357459781
0.9866363636363636,0.11483139090259936
0.9864545454545455,0.11559926488550833
0.9864545454545455,0.11559926488550833
0.9864545454545455,0.11559926488550833
0.9862727272727273,0.11636178765299583
0.985909090909091,0.11787119422539823
0.9857272727272727,0.11861827703483026
0.9853636363636363,0.120097675742503
0.9850909090909091,0.12119465831167227
0.984909090909091,0.12192015778435587
0.984909090909091,0.12192015778435587
0.9848181818181818,0.12228119198780715
0.9844545454545455,0.12371412517923493
0.9843636363636363,0.1240696060947979
0.9841818181818182,0.12477733103630347
0.984,0.12548080093326996
0.984,0.12548080093326996
0.983909090909091,0.12583096255837842
0.9837272727272727,0.12652818270294305
0.9837272727272727,0.12652818270294305
0.9833636363636363,0.12791044684641947
0.9831818181818182,0.12859562172582373
0.9830909090909091,0.12893674762731117
0.983,0.12927690946158324
0.983,0.12927690946158324
0.9828181818181818,0.1299543711889349
0.9825454545454545,0.1309635198047866
0.9824545454545455,0.13129805317794283
0.981909090909091,0.13328632008302777
0.9818181818181818,0.13361460495370983
0.9816363636363636,0.13426858209190673
0.9811818181818182,0.1358886917832483
0.9811818181818182,0.1358886917832483
0.980909090909091,0.13685082696124765
0.9808181818181818,0.13716991849864538
0.9806363636363636,0.1378057050761546
0.9804545454545455,0.13843833298777342
0.979909090909091,0.14031769089050772
0.9798181818181818,0.14062826971516149
0.9798181818181818,0.14062826971516149
0.9795454545454545,0.141555567390396
0.9795454545454545,0.141555567390396
0.9792727272727273,0.14247630786028426
0.979,0.1433906174403494
0.9788181818181818,0.14399664497272138
0.9787272727272728,0.14429861837347904
0.9783636363636363,0.14549967685390763
0.9781818181818182,0.14609616398820893
0.9780909090909091,0.14639341146433554
0.9778181818181818,0.14728121774987235
0.9774545454545455,0.14845592135326338
0.9774545454545455,0.14845592135326338
0.9774545454545455,0.14845592135326338
0.9770909090909091,0.14962051858269132
0.976909090909091,0.15019910085095947
0.9768181818181818,0.15048747542083382
0.9767272727272728,0.1507752436250932
0.9766363636363636,0.15106240892905493
0.9768181818181818,0.15048747542083382
0.9764545454545455,0.1516349445301046
0.9763636363636363,0.1519203215919626
0.9762727272727273,0.1522051092839325
0.9760909090909091,0.15277292973529805
0.9757272727272728,0.15390164141525559
0.9756363636363636,0.15418239425057678
0.9755454545454545,0.15446258327809304
0.9754545454545455,0.15474221156043658
0.9752727272727273,0.15529979799947
0.9750909090909091,0.1558551775111248
0.975,0.1561320470324888
0.974909090909091,0.15640837360467166
0.9746363636363636,0.15723412422370892
0.9746363636363636,0.15723412422370892
0.9744545454545455,0.15778196187380678
0.9742727272727273,0.15832769512433464
0.9741818181818181,0.15859977939158654
0.9741818181818181,0.15859977939158654
0.9740909090909091,0.15887134566153602
0.9738181818181818,0.15968296289047124
0.9738181818181818,0.15968296289047124
0.9735454545454545,0.16049001224000195
0.9733636363636363,0.16102554136181288
0.972909090909091,0.1623557453357945
0.9725454545454545,0.1634112020455491
0.9726363636363636,0.16314805399393
0.9725454545454545,0.16341120204554907
0.9722727272727273,0.16419781383226528
0.9722727272727273,0.16419781383226528
0.9721818181818181,0.16445908116472766
0.9718181818181818,0.16549952662853248
0.9717272727272728,0.1657584929117597
0.9713636363636363,0.16678984171864641
0.9712727272727273,0.16704656029532233
0.971,0.16781406419555894
0.9708181818181818,0.16832354374807557
0.9708181818181818,0.1683235437480756
0.9709090909090909,0.168069021613398
0.9707272727272728,0.16857763257119263
0.9704545454545455,0.1693373186599134
0.9702727272727273,0.16984164496338366
0.9702727272727273,0.16984164496338366
0.9701818181818181,0.1700931744800326
0.9700909090909091,0.17034428406933164
0.9700909090909091,0.17034428406933164
0.9700909090909091,0.17034428406933164
0.9697272727272728,0.17134456003154186
0.9695454545454546,0.17184222600539012
0.9695454545454546,0.17184222600539012
0.9694545454545455,0.1720904472534348
0.9694545454545455,0.1720904472534348
0.9694545454545455,0.1720904472534348
0.9692727272727273,0.17258567507009898
0.9691818181818181,0.1728326851192114
0.9690909090909091,0.17307929489457297
0.9689090909090909,0.17357132044577556
0.9684545454545455,0.1747944976222418
0.9682727272727273,0.17528104841397282
0.9680909090909091,0.1757660642600768
0.968,0.1760080005454961
0.9679090909090909,0.1762495578324683
0.9677272727272728,0.17673154162483162
0.9675454545454546,0.17721202795613214
0.9671818181818181,0.17816855665817166
0.967,0.17864462282350263
0.9668181818181818,0.17911923912336314
