mean,std
1.0,0.0
0.9996363636363637,0.019066651018625296
0.9993636363636363,0.025219367505302993
0.9993636363636363,0.025219367505302993
0.9992727272727273,0.026959411627072133
0.9991818181818182,0.028593473429436914
0.9987272727272727,0.035654214389664235
0.9984545454545455,0.0392836659082888
0.9983636363636363,0.04042071845997491
0.9982727272727273,0.04152644969195789
0.9981818181818182,0.04260329842616009
0.998,0.04467864670111238
0.9979090909090909,0.04568070591100149
0.9978181818181818,0.046661073536553445
0.9975454545454545,0.049484778206858336
0.9975454545454545,0.049484778206858336
0.9974545454545455,0.05039053525737364
0.9972727272727273,0.05215440528780661
0.9971818181818182,0.053014103491262725
0.9971818181818182,0.053014103491262725
0.9969090909090909,0.05551248076409954
0.9967272727272727,0.05711666221729044
0.9965454545454545,0.05867643959367397
0.9962727272727273,0.060940280406281085
0.9962727272727273,0.060940280406281085
0.9962727272727273,0.060940280406281085
0.996,0.06312180459038526
0.9959090909090909,0.063832154646439
0.9957272727272727,0.0652292716473359
0.9953636363636363,0.06793590611871901
0.995,0.070536886193301
0.995,0.070536886193301
0.9948181818181818,0.07180136223021152
0.9943636363636363,0.07486724648526626
0.994,0.07723044885996652
0.993909090909091,0.07780977004044867
0.9936363636363637,0.07952179185030993
0.9935454545454545,0.08008412664196372
0.9932727272727273,0.0817473182447104
0.992909090909091,0.08391226498233602
0.9928181818181818,0.08444458497713632
0.9927272727272727,0.08497347303145482
0.9924545454545455,0.08654017273877418
0.9920909090909091,0.08858470848006816
0.991909090909091,0.08958892751534278
0.9917272727272727,0.09058164918175396
0.9916363636363636,0.09107381616256355
0.9912727272727273,0.0930155576977973
0.9911818181818182,0.09349447119277329
0.991,0.09444475047295785
0.9908181818181818,0.09538521645657982
0.9907272727272727,0.09585185984690511
0.9906363636363636,0.09631615660585936
0.9904545454545455,0.09723784451779409
0.9901818181818182,0.09860359528418383
0.99,0.09950326668921788
0.99,0.09950326668921788
0.9898181818181818,0.1003945468587337
0.9896363636363636,0.10127765733073552
0.9895454545454545,0.10171621550409239
0.9892727272727273,0.10302020762997796
0.9891818181818182,0.10345105934925578
0.9891818181818182,0.10345105934925578
0.989,0.10430718618540764
0.988909090909091,0.104732506887746
0.9886363636363636,0.10599776197469642
0.9884545454545455,0.10683255397086472
0.9882727272727273,0.10766056618148366
0.9881818181818182,0.10807207861499132
0.9878181818181818,0.10970193952009245
0.9877272727272727,0.1101054474037291
0.9877272727272727,0.1101054474037291
0.9875454545454545,0.11090783553789602
0.9872727272727273,0.11210009660600859
0.987,0.11327915324805483
0.986909090909091,0.11366930896352959
0.9866363636363636,0.11483139090259946
0.9863636363636363,0.11598118855723778
0.9861818181818182,0.11674107512792414
0.9861818181818182,0.11674107512792414
0.985909090909091,0.1178711942253983
0.9858181818181818,0.11824536059664596
0.9856363636363636,0.11898995529188215
0.9856363636363636,0.11898995529188215
0.9853636363636363,0.12009767574250299
0.9851818181818182,0.12083017244132659
0.9851818181818182,0.12083017244132659
0.9848181818181818,0.12228119198780721
0.9846363636363636,0.12299987968395666
0.9845454545454545,0.1233575528728577
0.9844545454545455,0.12371412517923489
0.9843636363636363,0.12406960609479792
0.9840909090909091,0.12512959336988683
0.984,0.12548080093326988
0.983909090909091,0.1258309625583783
0.983909090909091,0.1258309625583783
0.9838181818181818,0.12618008695294408
0.9837272727272727,0.126528182702943
0.9836363636363636,0.12687525827495638
0.9835454545454545,0.12722132201850747
0.9833636363636363,0.12791044684641956
0.983,0.12927690946158332
0.982909090909091,0.12961611481887161
0.982909090909091,0.12961611481887161
0.9828181818181818,0.12995437118893488
0.9823636363636363,0.13163167356889657
0.982,0.13295716248170705
0.982,0.13295716248170705
0.9817272727272728,0.1339420235107995
0.9814545454545455,0.13491914428758026
0.9810909090909091,0.13621021931850755
0.9808181818181818,0.13716991849864546
0.9805454545454545,0.13812241114750018
0.9803636363636363,0.13875347595372006
0.9802727272727273,0.1390678453403851
0.9802727272727273,0.1390678453403851
0.9800909090909091,0.13969428425346445
0.979909090909091,0.1403176908905076
0.979909090909091,0.1403176908905076
0.9798181818181818,0.14062826971516146
0.9795454545454545,0.14155556739039618
0.9794545454545455,0.14186320313505932
0.9794545454545455,0.14186320313505932
0.9791818181818182,0.1427817861449259
0.9790909090909091,0.14308655449602595
0.9790909090909091,0.14308655449602595
0.978909090909091,0.1436939794559125
0.9787272727272728,0.14429861837347888
0.9785454545454545,0.14490050612541044
0.9783636363636363,0.14549967685390772
0.9780909090909091,0.1463934114643353
0.9780909090909091,0.1463934114643353
0.978,0.1466900002653026
0.9778181818181818,0.14728121774987207
0.9776363636363636,0.14786984785351887
0.9775454545454545,0.14816320227960994
0.9772727272727273,0.14903946840940016
0.9768181818181818,0.15048747542083346
0.9768181818181818,0.15048747542083346
0.9767272727272728,0.15077524362509326
0.9766363636363636,0.15106240892905495
0.9765454545454545,0.15134897476449147
0.9764545454545455,0.15163494453010457
0.9763636363636363,0.15192032159196225
0.9762727272727273,0.15220510928393252
0.9762727272727273,0.15220510928393252
0.9762727272727273,0.15220510928393252
0.9762727272727273,0.15220510928393252
0.9761818181818182,0.15248931090812312
0.9760909090909091,0.15277292973529805
0.975909090909091,0.15333843192743618
0.9757272727272728,0.15390164141525556
0.9754545454545455,0.15474221156043683
0.9752727272727273,0.15529979799947022
0.975,0.15613204703248884
0.9748181818181818,0.1566841601002886
0.9745454545454545,0.15750830746911806
0.9745454545454545,0.15750830746911806
0.9744545454545455,0.15778196187380697
0.9742727272727273,0.15832769512433484
0.973909090909091,0.1594129347936268
0.973909090909091,0.1594129347936268
0.9737272727272728,0.15995248345997384
0.9736363636363636,0.16022149906338717
0.9736363636363636,0.16022149906338717
0.9734545454545455,0.1607580255074211
0.9731818181818181,0.1615590907105528
0.9730909090909091,0.16182512909234914
0.973,0.16209067983651176
0.973,0.16209067983651176
0.973,0.16209067983651176
0.972909090909091,0.16235574533579453
0.972909090909091,0.16235574533579453
0.9728181818181818,0.16262032796299247
0.9725454545454545,0.16341120204554896
0.9721818181818181,0.16445908116472782
0.9720909090909091,0.16471988391621079
0.9716363636363636,0.1660170054544375
0.9716363636363636,0.1660170054544375
0.9715454545454546,0.1662750663728965
0.9713636363636363,0.16678984171864641
0.9712727272727273,0.16704656029532233
0.9711818181818181,0.167302835546915
0.9710909090909091,0.16755866950757575
0.9708181818181818,0.1683235437480756
0.9707272727272728,0.16857763257119265
0.9707272727272728,0.16857763257119265
0.9703636363636363,0.1695896936509184
0.9702727272727273,0.1698416449633836
0.9700909090909091,0.1703442840693317
0.9699090909090909,0.1708452508693324
0.9697272727272728,0.17134456003154183
0.9697272727272728,0.17134456003154183
0.9695454545454546,0.17184222600539023
0.9694545454545455,0.17209044725343495
0.9693636363636363,0.17233826302611577
0.9690909090909091,0.1730792948945729
0.9688181818181818,0.17381673960148644
0.9686363636363636,0.17430639903115464
0.9685454545454546,0.17455064261217734
0.9683636363636363,0.17503796568536412
0.9681818181818181,0.1755237474090145
0.9679090909090909,0.17624955783246832
0.9678181818181818,0.17649073767716247
0.9676363636363636,0.17697197120991084
0.9672727272727273,0.17792997624055898
0.967,0.17864462282350257
0.967,0.17864462282350257
0.9667272727272728,0.1793560071719957
0.966,0.18123737498001058
0.9659090909090909,0.1814709695800895
0.9657272727272728,0.1819371227387013
0.9655454545454546,0.18240190333114317
0.9653636363636363,0.18286532182318485
0.9651818181818181,0.18332738854425737
0.965,0.18378811368993217
0.965,0.18378811368993217
0.9649090909090909,0.18401797632210684
0.9649090909090909,0.18401797632210684
0.9647272727272728,0.1844767079345237
0.9645454545454546,0.18493412289061634
0.9644545454545455,0.18516233967294632
0.9640909090909091,0.1860719635631072
0.9638181818181818,0.18675080922993245
0.9634545454545455,0.1876515000928869
0.9631818181818181,0.1883237305065899
0.9631818181818181,0.1883237305065899
0.9630909090909091,0.18854718703637935
0.9629090909090909,0.1889931762865324
0.9626363636363636,0.18965986691962305
0.9624545454545455,0.19010281102399706
0.962,0.19120492560305566
0.9618181818181818,0.1916436948822736
0.9618181818181818,0.19164369488227356
0.9618181818181818,0.19164369488227356
0.9618181818181818,0.19164369488227356
0.9616363636363636,0.1920812897699177
0.9614545454545455,0.19251771827420747
0.9613636363636363,0.19273549760949774
0.9612727272727273,0.1929529883096552
0.9612727272727273,0.1929529883096552
0.961,0.1936037383202876
0.9608181818181818,0.19403614620844384
0.9607272727272728,0.19425192537449834
0.9606363636363636,0.1944674226124913
0.9605454545454546,0.1946826388586405
0.9604545454545454,0.19489757504379782
0.9604545454545454,0.19489757504379782
0.9603636363636363,0.1951122320935178
0.9600909090909091,0.19575453760673822
0.9598181818181818,0.1963943637197484
0.9597272727272728,0.19660709229945655
0.9596363636363636,0.19681954896194215
0.9593636363636364,0.19745529621768365
0.9591818181818181,0.19787778413158458
0.9588181818181818,0.1987195661843873
0.9582727272727273,0.19997435552886988
0.958,0.2005982506173506
0.9573636363636364,0.2020450822037207
0.9570909090909091,0.20266137918066854
0.9568181818181818,0.20327544171950068
0.9566363636363636,0.20368358537368936
0.9564545454545454,0.20409075082764194
0.9564545454545454,0.20409075082764194
0.9562727272727273,0.20449694392432072
0.9560909090909091,0.20490217044645903
0.9558181818181818,0.20550821040625078
0.9555454545454546,0.20611210750762543
0.9554545454545454,0.20631293360490843
0.9553636363636364,0.20651352438439363
0.955,0.20731354797354476
0.955,0.20731354797354476
0.9548181818181818,0.20771216550954988
0.9548181818181818,0.20771216550954988
0.9548181818181818,0.20771216550954988
0.9544545454545454,0.20850663871949324
0.9542727272727273,0.20890250489701775
0.9541818181818181,0.20910009765105114
0.954,0.20949460569966064
0.9539090909090909,0.20969152226878932
0.9537272727272728,0.21008468365972835
0.9535454545454546,0.21047695356903304
0.9535454545454546,0.21047695356903304
0.9534545454545454,0.21067275577469644
0.9533636363636364,0.21086833697186635
0.9533636363636364,0.21086833697186635
0.9533636363636364,0.21086833697186635
0.9531818181818181,0.21125883879531637
0.9530909090909091,0.21145376064150734
0.9529090909090909,0.21184294923062902
0.9526363636363636,0.2124251033528325
0.9523636363636364,0.21300531720202673
0.9522727272727273,0.21319829338616136
0.9521818181818181,0.21339105632330968
0.952,0.2137759447634486
0.9517272727272728,0.21435169241782187
0.9515454545454546,0.21473447412753338
0.9515454545454546,0.21473447412753338
0.9515454545454546,0.21473447412753338
0.9512727272727273,0.21530708280333122
0.9511818181818181,0.21549753754178977
0.9510909090909091,0.2156877857864026
0.9509090909090909,0.21606766497532032
0.9508181818181818,0.216257297003978
0.9505454545454546,0.21682496928084477
0.9504545454545454,0.21701378721524983
0.9504545454545454,0.21701378721524983
0.9501818181818181,0.21757902994667733
0.9500909090909091,0.21776704224627325
0.9498181818181818,0.21832988058115502
0.9496363636363636,0.2187041124739833
0.9494545454545454,0.21907755418976882
0.9492727272727273,0.21945020976247612
0.949,0.2200077278395428
0.9486363636363636,0.2207483707955443
0.9483636363636364,0.22130183418628635
0.9482727272727273,0.22148594000929323
0.9481818181818182,0.22166985563887007
0.948,0.22203711820771765
0.9478181818181818,0.22240362565233482
0.9478181818181818,0.22240362565233482
0.9478181818181818,0.22240362565233482
0.9474545454545454,0.22313439004509303
0.9470909090909091,0.22386217825133709
0.9470909090909091,0.22386217825133709
0.9469090909090909,0.22422496534547973
0.9468181818181818,0.22440608370744383
0.9465454545454546,0.22494834336917896
0.9466363636363636,0.2247677722786129
0.9465454545454546,0.22494834336917896
0.9466363636363636,0.22476777227861292
0.9464545454545454,0.22512873291420463
0.9461818181818182,0.22566881662746255
0.946,0.22602797265431515
0.9458181818181818,0.22638641285352593
0.9457272727272727,0.22656536557973306
0.9456363636363636,0.22674414061986342
0.9454545454545454,0.22710115931998487
0.9451818181818182,0.2276353651672515
0.945,0.2279906257493603
0.9448181818181818,0.22834518883179372
0.9446363636363636,0.228699057658655
0.9446363636363636,0.228699057658655
0.9444545454545454,0.22905223544766523
0.9441818181818182,0.22958071340986458
0.9438181818181818,0.23028296163357953
0.9434545454545454,0.23098250232610246
0.9434545454545454,0.23098250232610246
0.9433636363636364,0.23115696733016833
0.9432727272727273,0.23133126502767792
0.9431818181818182,0.23150539579651677
0.9430909090909091,0.2316793600130773
0.943,0.2318531580522652
0.9426363636363636,0.23254669588167126
0.9421818181818182,0.23340992355550438
0.942,0.23375407453276445
0.9417272727272727,0.23426908844783778
0.9413636363636364,0.23495352511691509
0.9410909090909091,0.2354651784603813
0.9408181818181818,0.23597540718481586
0.9407272727272727,0.2361451684410853
0.9404545454545454,0.2366535119992684
0.9404545454545454,0.2366535119992684
0.9404545454545454,0.2366535119992684
0.9402727272727273,0.23699162755631628
0.9401818181818182,0.23716045229180158
0.9398181818181818,0.2378342053296906
0.9397272727272727,0.23800225875424472
0.9394545454545454,0.238505500631547
0.9395454545454546,0.23833790608183425
0.9394545454545454,0.238505500631547
0.9392727272727273,0.23884023311051417
0.9390909090909091,0.23917435889190042
0.9389090909090909,0.23950788051482524
0.9387272727272727,0.23984080049971232
0.9387272727272727,0.23984080049971232
0.9387272727272727,0.23984080049971232
0.9384545454545454,0.24033905787363855
0.9382727272727273,0.24067048466927352
0.9382727272727273,0.24067048466927352
0.9381818181818182,0.2408359755538571
0.9379090909090909,0.24133156181592386
0.9377272727272727,0.2416612170264949
0.9375454545454546,0.24199028653900073
0.9375454545454546,0.24199028653900073
0.9373636363636364,0.24231877273957778
0.9373636363636364,0.24231877273957778
0.9371818181818182,0.24264667799722364
0.9369090909090909,0.2431374517561769
0.9367272727272727,0.24346391490994607
0.9364545454545454,0.24395253638822584
0.9361818181818182,0.24443987682734172
0.936,0.24476406254452637
0.9358181818181818,0.24508768455702504
0.9356363636363636,0.24541074509489602
0.9354545454545454,0.24573324637262173
0.9353636363636364,0.24589428797672838
0.9352727272727273,0.24605519058924422
0.9352727272727273,0.24605519058924422
0.9350909090909091,0.24637657992852552
0.9349090909090909,0.24669741655909447
0.9348181818181818,0.2468576282822073
0.9346363636363636,0.24717763988314131
0.9346363636363636,0.24717763988314131
0.9344545454545454,0.24749710413168743
0.9343636363636364,0.24765663166088278
0.9341818181818182,0.24797527884531798
0.9338181818181818,0.24861094903256792
0.9337272727272727,0.24876952972162242
0.9332727272727273,0.2495604248608177
0.9329090909090909,0.2501907462318243
0.9328181818181818,0.25034799606706876
0.9327272727272727,0.2505051141975512
0.9327272727272727,0.2505051141975512
0.9326363636363636,0.2506621008709394
0.9325454545454546,0.2508189563340602
0.9325454545454546,0.2508189563340602
0.9322727272727273,0.25128873791788203
0.9322727272727273,0.25128873791788203
0.9321818181818182,0.25144507099190305
0.9320909090909091,0.25160127407757077
0.932,0.2517573474168359
0.9319090909090909,0.2519132912508562
0.9317272727272727,0.2522247913637867
0.9316363636363636,0.25238034812104
0.9315454545454546,0.2525357763297301
0.9312727272727273,0.25300129203262395
0.931,0.2534656592914314
0.9309090909090909,0.2536201942586661
0.9304545454545454,0.25439097361777313
0.9301818181818182,0.2548519331033125
0.9299090909090909,0.2553117689824248
0.9294545454545454,0.2560756816446422
0.9292727272727273,0.2563803837197826
0.9290909090909091,0.25668459529376497
0.9289090909090909,0.256988318108492
0.9288181818181818,0.2571399967724639
0.9283636363636364,0.2578965712514882
0.9282727272727272,0.25804752387227775
0.9282727272727272,0.25804752387227775
0.9281818181818182,0.25819835622932613
0.9281818181818182,0.25819835622932613
0.9281818181818182,0.25819835622932613
0.928,0.258499660994104
0.9279090909090909,0.25865013382114277
0.9277272727272727,0.2589507214078851
0.9277272727272727,0.2589507214078851
0.9276363636363636,0.25910083658299243
0.9275454545454546,0.259250832955111
0.9274545454545454,0.2594007107303382
0.9273636363636364,0.2595504701141215
0.9272727272727272,0.2597001113112772
0.9269090909090909,0.26029749830784255
0.9269090909090909,0.26029749830784255
0.9267272727272727,0.2605954879652865
0.9266363636363636,0.2607443075380478
0.9265454545454546,0.260893010540141
0.9260909090909091,0.26163478394181383
0.9257272727272727,0.2622261245494696
0.9255454545454546,0.26252110644220755
0.9254545454545454,0.2626684259626635
0.9252727272727272,0.26296272311211594
0.925,0.2634033169714863
0.9248181818181819,0.2636964805152592
0.9244545454545454,0.2642814567087483
0.9242727272727272,0.26457327234532135
0.9242727272727272,0.26457327234532135
0.9241818181818182,0.26471901269756765
0.9238181818181819,0.26530086195778857
0.9237272727272727,0.26544604714982184
0.9237272727272727,0.26544604714982184
0.9236363636363636,0.2655911218564337
0.9236363636363636,0.2655911218564337
0.9235454545454546,0.2657360862585725
0.9233636363636364,0.2660256848705953
0.9232727272727272,0.2661703194397292
0.923,0.26660356634414517
0.923,0.26660356634414517
0.9228181818181819,0.2668918520545755
0.9227272727272727,0.26703583177231094
0.9226363636363636,0.2671797029662063
0.9222727272727272,0.2677541060001731
0.9222727272727272,0.2677541060001731
0.9220909090909091,0.26804066090576695
0.922,0.2681837773106043
0.9219090909090909,0.26832678657923387
0.9217272727272727,0.2686124843922164
0.9217272727272727,0.2686124843922164
0.9214545454545454,0.2690402318544208
0.9212727272727272,0.26932486596565786
0.9212727272727272,0.26932486596565786
0.9212727272727272,0.26932486596565786
0.921,0.2697510241980831
0.9208181818181819,0.27003460300999943
0.9207272727272727,0.2701762349107606
0.9204545454545454,0.2706005025703725
0.9203636363636364,0.27074171632278793
0.9203636363636364,0.27074171632278793
0.9200909090909091,0.271164733461142
0.92,0.2713055316749185
0.9198181818181819,0.27158681782229405
0.9197272727272727,0.271727306077093
0.9197272727272727,0.271727306077093
0.9195454545454546,0.2720079737485158
0.9194545454545454,0.2721481534836518
0.9194545454545454,0.2721481534836518
0.9192727272727272,0.2724282055457003
0.9191818181818182,0.27256807818846374
0.9190909090909091,0.2727078487822205
0.9189090909090909,0.2729870844495934
0.9188181818181819,0.27312654983556156
0.9187272727272727,0.2732659137972375
0.9186363636363636,0.27340517648971235
0.9183636363636364,0.27382235849651726
0.9182727272727272,0.27396121765464276
0.9182727272727272,0.27396121765464276
0.9181818181818182,0.274099976312669
0.918,0.2743771927382057
0.9178181818181819,0.2746540089885484
0.9177272727272727,0.27479226742600993
0.9175454545454546,0.2750684856779133
0.9171818181818182,0.27561973187713174
0.9171818181818182,0.27561973187713174
0.917,0.2758947622027145
0.9169090909090909,0.27603212968907115
0.9167272727272727,0.2763065700431046
0.9166363636363636,0.2764436432032592
0.9165454545454546,0.27658061854651345
0.9165454545454546,0.27658061854651345
0.9164545454545454,0.2767174962181126
0.9163636363636364,0.27685427636293314
0.9162727272727272,0.27699095912545296
0.9162727272727272,0.27699095912545296
0.9159090909090909,0.27753671922852063
0.9159090909090909,0.27753671922852063
0.9158181818181819,0.27767291723317744
0.9157272727272727,0.27780901871430663
0.9152727272727272,0.27848808321667473
0.9151818181818182,0.2786236085211562
0.9151818181818182,0.2786236085211562
0.9152727272727272,0.27848808321667473
0.9152727272727272,0.27848808321667473
